sample_id,filename,typing_pattern,password,num_keystrokes,avg_dwell_time,avg_flight_time,user_type
3974,sample3974.csv,moderate_typer,securepassword123,17,136.9435294117647,124.54882352941176,
3975,sample3975.csv,slow_typer,securepassword123,17,237.1623529411765,200.35000000000002,
3976,sample3976.csv,moderate_typer,securepassword123,17,133.78588235294117,103.69529411764705,
3977,sample3977.csv,moderate_typer,securepassword123,17,127.11235294117647,123.41823529411762,
3978,sample3978.csv,fast_typer,securepassword123,17,99.63294117647058,77.29705882352941,
3979,sample3979.csv,fast_typer,securepassword123,17,71.68,81.14588235294117,
3980,sample3980.csv,moderate_typer,securepassword123,17,127.16705882352942,129.68,
3981,sample3981.csv,moderate_typer,securepassword123,17,129.56000000000003,154.92117647058822,
3982,sample3982.csv,fast_typer,securepassword123,17,83.93588235294118,82.80117647058823,
3983,sample3983.csv,fast_typer,securepassword123,17,81.03705882352942,98.26823529411766,
3984,sample3984.csv,moderate_typer,securepassword123,17,130.5423529411765,134.06647058823532,
3985,sample3985.csv,expert_typer,securepassword123,17,77.86176470588236,90.10882352941178,
3986,sample3986.csv,fast_typer,securepassword123,17,102.46470588235294,98.9770588235294,
3987,sample3987.csv,fast_typer,securepassword123,17,83.95823529411766,87.61470588235295,
3988,sample3988.csv,slow_typer,securepassword123,17,190.06,187.9858823529412,
3989,sample3989.csv,fast_typer,securepassword123,17,97.13529411764706,81.27058823529413,
3990,sample3990.csv,moderate_typer,securepassword123,17,124.82000000000001,137.32176470588234,
3991,sample3991.csv,moderate_typer,securepassword123,17,134.1105882352941,138.45117647058822,
3992,sample3992.csv,two_finger_typer,securepassword123,17,182.87,197.36470588235292,
3993,sample3993.csv,moderate_typer,securepassword123,17,133.17529411764707,131.11588235294116,
3994,sample3994.csv,moderate_typer,securepassword123,17,131.20705882352942,128.01235294117646,
3995,sample3995.csv,careful_typer,securepassword123,17,178.71294117647062,150.44058823529414,
3996,sample3996.csv,moderate_typer,securepassword123,17,116.3629411764706,125.56,
3997,sample3997.csv,moderate_typer,securepassword123,17,121.1941176470588,120.61529411764707,
3998,sample3998.csv,careful_typer,securepassword123,17,182.76588235294116,157.77882352941174,
3999,sample3999.csv,moderate_typer,securepassword123,17,133.85000000000002,126.13647058823528,
4000,sample4000.csv,fast_typer,securepassword123,17,81.97,86.95117647058822,
4001,sample4001.csv,fast_typer,securepassword123,17,90.44588235294117,93.09411764705884,
4002,sample4002.csv,moderate_typer,securepassword123,17,135.0,113.79764705882354,
4003,sample4003.csv,moderate_typer,securepassword123,17,133.26058823529414,128.34470588235294,
4004,sample4004.csv,moderate_typer,securepassword123,17,137.40176470588236,106.75176470588235,
4005,sample4005.csv,moderate_typer,securepassword123,17,118.5435294117647,135.79764705882354,
4006,sample4006.csv,moderate_typer,securepassword123,17,130.67117647058825,132.5770588235294,
4007,sample4007.csv,fast_typer,securepassword123,17,94.42823529411764,91.36588235294117,
4008,sample4008.csv,fast_typer,securepassword123,17,91.98705882352942,95.16352941176469,
4009,sample4009.csv,careful_typer,securepassword123,17,153.97823529411767,144.13411764705884,
4010,sample4010.csv,moderate_typer,securepassword123,17,129.58470588235292,137.95411764705884,
4011,sample4011.csv,fast_typer,securepassword123,17,78.19294117647058,90.01529411764706,
4012,sample4012.csv,fast_typer,securepassword123,17,82.75411764705883,90.15588235294116,
4013,sample4013.csv,moderate_typer,securepassword123,17,128.56529411764706,124.02411764705882,
4014,sample4014.csv,fast_typer,securepassword123,17,81.49235294117648,82.38470588235293,
4015,sample4015.csv,expert_typer,securepassword123,17,78.21882352941176,85.39588235294117,
4016,sample4016.csv,slow_typer,securepassword123,17,234.8358823529412,190.0629411764706,
4017,sample4017.csv,moderate_typer,securepassword123,17,129.87352941176474,120.19411764705882,
4018,sample4018.csv,moderate_typer,securepassword123,17,118.90764705882353,125.08882352941175,
4019,sample4019.csv,expert_typer,securepassword123,17,71.17647058823529,83.32176470588234,
4020,sample4020.csv,moderate_typer,securepassword123,17,111.38294117647058,108.9235294117647,
4021,sample4021.csv,fast_typer,securepassword123,17,80.60705882352941,86.36058823529413,
4022,sample4022.csv,moderate_typer,securepassword123,17,113.84647058823529,131.69470588235293,
4023,sample4023.csv,expert_typer,securepassword123,17,67.41941176470587,75.55058823529411,
4024,sample4024.csv,expert_typer,securepassword123,17,67.07882352941176,72.28588235294117,
4025,sample4025.csv,expert_typer,securepassword123,17,82.56588235294117,77.77117647058823,
4026,sample4026.csv,moderate_typer,securepassword123,17,127.32294117647061,122.37705882352941,
4027,sample4027.csv,careful_typer,securepassword123,17,150.84058823529412,132.42823529411766,
4028,sample4028.csv,moderate_typer,securepassword123,17,121.97823529411765,126.29823529411766,
4029,sample4029.csv,careful_typer,securepassword123,17,178.65529411764706,161.18823529411767,
4030,sample4030.csv,slow_typer,securepassword123,17,229.55823529411762,176.83235294117648,
4031,sample4031.csv,moderate_typer,securepassword123,17,125.63823529411764,130.68999999999997,
4032,sample4032.csv,erratic_typer,securepassword123,17,146.81764705882352,117.04411764705881,
4033,sample4033.csv,fast_typer,securepassword123,17,94.98647058823529,96.9464705882353,
4034,sample4034.csv,fast_typer,securepassword123,17,89.12,106.73941176470588,
4035,sample4035.csv,moderate_typer,securepassword123,17,129.07000000000002,133.24235294117648,
4036,sample4036.csv,moderate_typer,securepassword123,17,107.59764705882354,134.5176470588235,
4037,sample4037.csv,slow_typer,securepassword123,17,228.6764705882353,175.00941176470587,
4038,sample4038.csv,erratic_typer,securepassword123,17,142.95882352941177,136.72176470588238,
4039,sample4039.csv,careful_typer,securepassword123,17,147.14,128.6,
4040,sample4040.csv,slow_typer,securepassword123,17,226.32411764705884,180.56764705882352,
4041,sample4041.csv,fast_typer,securepassword123,17,87.71176470588235,85.97411764705883,
4042,sample4042.csv,fast_typer,securepassword123,17,85.03235294117648,87.10529411764706,
4043,sample4043.csv,fast_typer,securepassword123,17,78.64058823529412,92.33705882352942,
4044,sample4044.csv,erratic_typer,securepassword123,17,124.72941176470589,114.06411764705885,
4045,sample4045.csv,moderate_typer,securepassword123,17,134.20117647058825,115.94529411764707,
4046,sample4046.csv,expert_typer,securepassword123,17,65.96941176470588,71.94764705882353,
4047,sample4047.csv,erratic_typer,securepassword123,17,122.77588235294118,121.10411764705883,
4048,sample4048.csv,fast_typer,securepassword123,17,81.79411764705883,101.55941176470589,
4049,sample4049.csv,moderate_typer,securepassword123,17,123.84882352941176,115.07235294117648,
4050,sample4050.csv,careful_typer,securepassword123,17,169.47176470588235,140.7064705882353,
4051,sample4051.csv,erratic_typer,securepassword123,17,143.72058823529412,117.6864705882353,
4052,sample4052.csv,careful_typer,securepassword123,17,165.10294117647058,155.88411764705884,
4053,sample4053.csv,expert_typer,securepassword123,17,67.96411764705883,79.13058823529411,
4054,sample4054.csv,careful_typer,securepassword123,17,173.0070588235294,147.73529411764707,
4055,sample4055.csv,two_finger_typer,securepassword123,17,185.04764705882354,205.78411764705882,
4056,sample4056.csv,fast_typer,securepassword123,17,88.8564705882353,101.38823529411765,
4057,sample4057.csv,moderate_typer,securepassword123,17,111.3264705882353,121.53411764705885,
4058,sample4058.csv,fast_typer,securepassword123,17,88.05470588235293,94.65588235294118,
4059,sample4059.csv,moderate_typer,securepassword123,17,108.78764705882352,118.71117647058823,
4060,sample4060.csv,moderate_typer,securepassword123,17,99.4270588235294,124.49058823529413,
4061,sample4061.csv,expert_typer,securepassword123,17,74.53058823529412,83.99117647058823,
4062,sample4062.csv,careful_typer,securepassword123,17,170.0141176470588,140.90764705882353,
4063,sample4063.csv,careful_typer,securepassword123,17,140.89294117647057,142.10823529411766,
4064,sample4064.csv,careful_typer,securepassword123,17,144.7164705882353,129.55588235294115,
4065,sample4065.csv,two_finger_typer,securepassword123,17,180.3664705882353,205.1135294117647,
4066,sample4066.csv,fast_typer,securepassword123,17,85.14117647058822,92.51117647058823,
4067,sample4067.csv,fast_typer,securepassword123,17,76.40235294117647,94.45294117647059,
4068,sample4068.csv,careful_typer,securepassword123,17,160.44705882352943,132.9864705882353,
4069,sample4069.csv,moderate_typer,securepassword123,17,108.22470588235294,122.82941176470591,
4070,sample4070.csv,fast_typer,securepassword123,17,85.39941176470587,90.11882352941177,
4071,sample4071.csv,moderate_typer,securepassword123,17,139.79588235294116,112.04294117647059,
4072,sample4072.csv,slow_typer,securepassword123,17,214.52529411764704,185.39235294117648,
4073,sample4073.csv,moderate_typer,securepassword123,17,119.59823529411764,112.72294117647058,
4074,sample4074.csv,moderate_typer,securepassword123,17,122.83000000000001,115.72941176470589,
4075,sample4075.csv,moderate_typer,securepassword123,17,115.1835294117647,131.65764705882353,
4076,sample4076.csv,moderate_typer,securepassword123,17,129.35235294117646,140.83470588235295,
4077,sample4077.csv,careful_typer,securepassword123,17,191.69470588235296,146.35882352941175,
4078,sample4078.csv,fast_typer,securepassword123,17,85.11176470588236,83.7635294117647,
4079,sample4079.csv,careful_typer,securepassword123,17,174.52235294117648,146.68529411764706,
4080,sample4080.csv,careful_typer,securepassword123,17,152.0929411764706,155.12058823529412,
4081,sample4081.csv,fast_typer,securepassword123,17,98.05705882352942,95.43588235294118,
4082,sample4082.csv,careful_typer,securepassword123,17,166.48941176470586,142.0458823529412,
4083,sample4083.csv,two_finger_typer,securepassword123,17,191.88529411764705,230.40411764705883,
4084,sample4084.csv,fast_typer,securepassword123,17,84.3164705882353,75.00588235294117,
4085,sample4085.csv,moderate_typer,securepassword123,17,123.89882352941174,134.05882352941177,
4086,sample4086.csv,fast_typer,securepassword123,17,76.5764705882353,104.37882352941176,
4087,sample4087.csv,moderate_typer,securepassword123,17,115.18176470588234,114.90176470588236,
4088,sample4088.csv,moderate_typer,securepassword123,17,128.52294117647057,129.63117647058823,
4089,sample4089.csv,moderate_typer,securepassword123,17,110.90411764705881,115.56411764705882,
4090,sample4090.csv,moderate_typer,securepassword123,17,139.3429411764706,123.58529411764705,
4091,sample4091.csv,fast_typer,securepassword123,17,76.32588235294118,81.60764705882355,
4092,sample4092.csv,moderate_typer,securepassword123,17,125.96411764705884,135.57823529411763,
4093,sample4093.csv,careful_typer,securepassword123,17,165.35117647058823,154.89647058823527,
4094,sample4094.csv,moderate_typer,securepassword123,17,127.09823529411766,127.52647058823528,
4095,sample4095.csv,moderate_typer,securepassword123,17,114.73117647058824,136.87882352941176,
4096,sample4096.csv,moderate_typer,securepassword123,17,121.59588235294119,131.23470588235296,
4097,sample4097.csv,moderate_typer,securepassword123,17,116.71764705882353,130.4429411764706,
4098,sample4098.csv,erratic_typer,securepassword123,17,117.56705882352942,132.9576470588235,
4099,sample4099.csv,expert_typer,securepassword123,17,75.21352941176471,73.65941176470587,
4100,sample4100.csv,moderate_typer,securepassword123,17,123.19470588235293,129.14647058823527,
4101,sample4101.csv,careful_typer,securepassword123,17,140.93647058823532,168.82,
4102,sample4102.csv,fast_typer,securepassword123,17,95.05764705882353,87.58764705882355,
4103,sample4103.csv,careful_typer,securepassword123,17,167.65470588235294,149.01882352941178,
4104,sample4104.csv,fast_typer,securepassword123,17,87.55176470588236,87.24764705882353,
4105,sample4105.csv,moderate_typer,securepassword123,17,117.70411764705882,108.8905882352941,
4106,sample4106.csv,fast_typer,securepassword123,17,82.89117647058822,83.72176470588235,
4107,sample4107.csv,careful_typer,securepassword123,17,180.42529411764707,160.95235294117649,
4108,sample4108.csv,erratic_typer,securepassword123,17,135.33705882352942,134.47882352941176,
4109,sample4109.csv,careful_typer,securepassword123,17,162.6564705882353,146.23529411764707,
4110,sample4110.csv,expert_typer,securepassword123,17,66.63588235294117,70.2729411764706,
4111,sample4111.csv,moderate_typer,securepassword123,17,109.73235294117647,109.05411764705882,
4112,sample4112.csv,moderate_typer,securepassword123,17,133.55529411764707,127.81529411764707,
4113,sample4113.csv,slow_typer,securepassword123,17,208.3194117647059,185.91529411764702,
4114,sample4114.csv,slow_typer,securepassword123,17,208.3235294117647,173.88411764705882,
4115,sample4115.csv,careful_typer,securepassword123,17,152.21470588235294,143.60999999999999,
4116,sample4116.csv,moderate_typer,securepassword123,17,109.66235294117647,137.4941176470588,
4117,sample4117.csv,moderate_typer,securepassword123,17,123.84882352941176,113.71470588235294,
4118,sample4118.csv,careful_typer,securepassword123,17,177.51764705882354,152.25235294117647,
4119,sample4119.csv,moderate_typer,securepassword123,17,121.41117647058822,135.9105882352941,
4120,sample4120.csv,moderate_typer,securepassword123,17,131.66647058823528,138.30058823529413,
4121,sample4121.csv,moderate_typer,securepassword123,17,115.51176470588234,135.43,
4122,sample4122.csv,moderate_typer,securepassword123,17,107.0864705882353,113.87176470588236,
4123,sample4123.csv,erratic_typer,securepassword123,17,147.0441176470588,119.80352941176471,
4124,sample4124.csv,moderate_typer,securepassword123,17,115.55235294117648,138.48117647058822,
4125,sample4125.csv,fast_typer,securepassword123,17,77.85352941176473,107.55058823529411,
4126,sample4126.csv,moderate_typer,securepassword123,17,126.38999999999999,123.8564705882353,
4127,sample4127.csv,careful_typer,securepassword123,17,176.67823529411766,145.4458823529412,
4128,sample4128.csv,fast_typer,securepassword123,17,78.40705882352941,83.2535294117647,
4129,sample4129.csv,moderate_typer,securepassword123,17,122.09235294117649,141.05470588235295,
4130,sample4130.csv,moderate_typer,securepassword123,17,128.59882352941176,131.08176470588236,
4131,sample4131.csv,fast_typer,securepassword123,17,75.83823529411765,97.1129411764706,
4132,sample4132.csv,fast_typer,securepassword123,17,74.59294117647059,91.55588235294118,
4133,sample4133.csv,fast_typer,securepassword123,17,82.5505882352941,100.5270588235294,
4134,sample4134.csv,expert_typer,securepassword123,17,66.01294117647059,76.44176470588235,
4135,sample4135.csv,moderate_typer,securepassword123,17,108.90705882352941,132.22294117647058,
4136,sample4136.csv,fast_typer,securepassword123,17,94.43411764705883,105.02411764705882,
4137,sample4137.csv,careful_typer,securepassword123,17,157.78823529411764,173.42058823529413,
4138,sample4138.csv,erratic_typer,securepassword123,17,132.89235294117648,139.74411764705883,
4139,sample4139.csv,slow_typer,securepassword123,17,207.76235294117646,188.63411764705884,
4140,sample4140.csv,expert_typer,securepassword123,17,67.13529411764705,82.90058823529411,
4141,sample4141.csv,moderate_typer,securepassword123,17,109.82823529411766,153.6094117647059,
4142,sample4142.csv,moderate_typer,securepassword123,17,122.7935294117647,125.71176470588235,
4143,sample4143.csv,moderate_typer,securepassword123,17,143.3170588235294,119.2470588235294,
4144,sample4144.csv,slow_typer,securepassword123,17,182.56294117647056,162.4364705882353,
4145,sample4145.csv,careful_typer,securepassword123,17,166.5070588235294,141.19176470588238,
4146,sample4146.csv,moderate_typer,securepassword123,17,125.8905882352941,115.86941176470589,
4147,sample4147.csv,careful_typer,securepassword123,17,169.07941176470587,134.63294117647058,
4148,sample4148.csv,fast_typer,securepassword123,17,78.47294117647058,83.05352941176471,
4149,sample4149.csv,careful_typer,securepassword123,17,148.53529411764706,149.54176470588234,
4150,sample4150.csv,slow_typer,securepassword123,17,202.4764705882353,191.34352941176468,
4151,sample4151.csv,erratic_typer,securepassword123,17,142.87941176470588,110.28941176470589,
4152,sample4152.csv,moderate_typer,securepassword123,17,115.52588235294117,122.86176470588234,
4153,sample4153.csv,fast_typer,securepassword123,17,93.86529411764707,93.47941176470589,
4154,sample4154.csv,erratic_typer,securepassword123,17,149.23882352941177,132.73058823529414,
4155,sample4155.csv,moderate_typer,securepassword123,17,124.62764705882353,136.0741176470588,
4156,sample4156.csv,careful_typer,securepassword123,17,150.81529411764703,154.3629411764706,
4157,sample4157.csv,fast_typer,securepassword123,17,89.98,91.76705882352941,
4158,sample4158.csv,careful_typer,securepassword123,17,154.51411764705884,157.07882352941178,
4159,sample4159.csv,expert_typer,securepassword123,17,78.3829411764706,79.13647058823528,
4160,sample4160.csv,slow_typer,securepassword123,17,209.58588235294116,199.43235294117648,
4161,sample4161.csv,moderate_typer,securepassword123,17,127.62411764705882,126.47529411764708,
4162,sample4162.csv,careful_typer,securepassword123,17,182.48882352941177,143.57529411764708,
4163,sample4163.csv,careful_typer,securepassword123,17,160.75470588235294,126.21058823529411,
4164,sample4164.csv,expert_typer,securepassword123,17,73.82117647058824,82.76117647058824,
4165,sample4165.csv,fast_typer,securepassword123,17,97.25941176470589,80.69117647058825,
4166,sample4166.csv,moderate_typer,securepassword123,17,120.4035294117647,125.81000000000003,
4167,sample4167.csv,expert_typer,securepassword123,17,69.68117647058823,71.81176470588235,
4168,sample4168.csv,moderate_typer,securepassword123,17,115.94058823529411,126.26176470588234,
4169,sample4169.csv,fast_typer,securepassword123,17,82.43235294117646,102.1635294117647,
4170,sample4170.csv,moderate_typer,securepassword123,17,116.05529411764707,116.4305882352941,
4171,sample4171.csv,moderate_typer,securepassword123,17,111.18941176470588,136.8758823529412,
4172,sample4172.csv,fast_typer,securepassword123,17,84.0035294117647,91.14588235294117,
4173,sample4173.csv,moderate_typer,securepassword123,17,111.0370588235294,122.71999999999998,
4174,sample4174.csv,slow_typer,securepassword123,17,188.51705882352942,179.38470588235296,
4175,sample4175.csv,moderate_typer,securepassword123,17,110.46823529411766,132.47352941176473,
4176,sample4176.csv,moderate_typer,securepassword123,17,119.11823529411765,120.3864705882353,
4177,sample4177.csv,careful_typer,securepassword123,17,182.14882352941177,137.35294117647058,
4178,sample4178.csv,fast_typer,securepassword123,17,80.35411764705883,83.27294117647058,
4179,sample4179.csv,two_finger_typer,securepassword123,17,186.28764705882352,225.2905882352941,
4180,sample4180.csv,fast_typer,securepassword123,17,94.56588235294117,89.07705882352941,
4181,sample4181.csv,moderate_typer,securepassword123,17,121.08823529411765,137.72882352941176,
4182,sample4182.csv,moderate_typer,securepassword123,17,125.79764705882353,141.04117647058823,
4183,sample4183.csv,erratic_typer,securepassword123,17,129.42470588235295,151.84941176470585,
4184,sample4184.csv,moderate_typer,securepassword123,17,129.37,124.6835294117647,
4185,sample4185.csv,erratic_typer,securepassword123,17,156.47882352941176,152.05411764705883,
4186,sample4186.csv,moderate_typer,securepassword123,17,104.56588235294119,109.75999999999999,
4187,sample4187.csv,careful_typer,securepassword123,17,180.84529411764706,139.14470588235295,
4188,sample4188.csv,moderate_typer,securepassword123,17,110.1435294117647,130.48529411764707,
4189,sample4189.csv,expert_typer,securepassword123,17,77.06882352941177,75.88352941176471,
4190,sample4190.csv,careful_typer,securepassword123,17,163.38882352941175,145.52,
4191,sample4191.csv,expert_typer,securepassword123,17,65.25470588235294,87.74117647058824,
4192,sample4192.csv,fast_typer,securepassword123,17,82.6470588235294,87.9335294117647,
4193,sample4193.csv,slow_typer,securepassword123,17,196.05,163.29058823529408,
4194,sample4194.csv,careful_typer,securepassword123,17,172.58,148.1841176470588,
4195,sample4195.csv,careful_typer,securepassword123,17,176.65823529411765,142.05176470588236,
4196,sample4196.csv,fast_typer,securepassword123,17,83.42823529411763,82.25588235294116,
4197,sample4197.csv,moderate_typer,securepassword123,17,127.44176470588233,150.18941176470588,
4198,sample4198.csv,slow_typer,securepassword123,17,197.08999999999997,184.94529411764708,
4199,sample4199.csv,fast_typer,securepassword123,17,84.65176470588234,95.4935294117647,
4200,sample4200.csv,moderate_typer,securepassword123,17,129.77,128.78235294117647,
4201,sample4201.csv,expert_typer,securepassword123,17,81.03882352941176,72.12117647058824,
4202,sample4202.csv,erratic_typer,securepassword123,17,128.31411764705882,146.63529411764708,
4203,sample4203.csv,fast_typer,securepassword123,17,89.51,92.56647058823529,
4204,sample4204.csv,expert_typer,securepassword123,17,60.5035294117647,79.70235294117646,
4205,sample4205.csv,moderate_typer,securepassword123,17,135.5670588235294,120.26823529411764,
4206,sample4206.csv,moderate_typer,securepassword123,17,112.13823529411765,118.38176470588235,
4207,sample4207.csv,fast_typer,securepassword123,17,79.84647058823529,107.65411764705883,
4208,sample4208.csv,fast_typer,securepassword123,17,83.9470588235294,104.90058823529411,
4209,sample4209.csv,moderate_typer,securepassword123,17,109.17882352941176,131.41235294117647,
4210,sample4210.csv,moderate_typer,securepassword123,17,111.38529411764705,116.36764705882354,
4211,sample4211.csv,fast_typer,securepassword123,17,85.64117647058822,85.67411764705882,
4212,sample4212.csv,careful_typer,securepassword123,17,179.0388235294118,152.9723529411765,
4213,sample4213.csv,moderate_typer,securepassword123,17,127.6905882352941,117.06529411764706,
4214,sample4214.csv,expert_typer,securepassword123,17,68.28941176470589,73.74588235294118,
4215,sample4215.csv,moderate_typer,securepassword123,17,120.26529411764706,134.38176470588235,
4216,sample4216.csv,moderate_typer,securepassword123,17,125.79235294117649,112.8335294117647,
4217,sample4217.csv,moderate_typer,securepassword123,17,123.39294117647057,107.05117647058823,
4218,sample4218.csv,fast_typer,securepassword123,17,90.11176470588236,84.04176470588234,
4219,sample4219.csv,moderate_typer,securepassword123,17,104.05235294117648,108.1335294117647,
4220,sample4220.csv,moderate_typer,securepassword123,17,122.35352941176473,110.14176470588234,
4221,sample4221.csv,slow_typer,securepassword123,17,220.40588235294118,186.42882352941177,
4222,sample4222.csv,moderate_typer,securepassword123,17,116.3664705882353,131.93882352941176,
4223,sample4223.csv,moderate_typer,securepassword123,17,131.25411764705882,127.65941176470588,
4224,sample4224.csv,careful_typer,securepassword123,17,144.65941176470588,152.66000000000003,
4225,sample4225.csv,fast_typer,securepassword123,17,93.12058823529412,89.1094117647059,
4226,sample4226.csv,expert_typer,securepassword123,17,75.80882352941177,79.14,
4227,sample4227.csv,fast_typer,securepassword123,17,85.06117647058824,91.01294117647059,
4228,sample4228.csv,fast_typer,securepassword123,17,77.73117647058824,87.63470588235293,
4229,sample4229.csv,moderate_typer,securepassword123,17,119.07117647058823,144.57176470588237,
4230,sample4230.csv,moderate_typer,securepassword123,17,111.40352941176471,116.7164705882353,
4231,sample4231.csv,moderate_typer,securepassword123,17,135.0035294117647,120.39941176470587,
4232,sample4232.csv,erratic_typer,securepassword123,17,123.68117647058823,99.02000000000001,
4233,sample4233.csv,careful_typer,securepassword123,17,157.4288235294118,136.92823529411766,
4234,sample4234.csv,slow_typer,securepassword123,17,182.56411764705882,191.21235294117645,
4235,sample4235.csv,careful_typer,securepassword123,17,173.39588235294121,138.1129411764706,
4236,sample4236.csv,careful_typer,securepassword123,17,164.7264705882353,136.5382352941176,
4237,sample4237.csv,two_finger_typer,securepassword123,17,161.32999999999998,170.73058823529414,
4238,sample4238.csv,expert_typer,securepassword123,17,65.06588235294117,68.17588235294117,
4239,sample4239.csv,moderate_typer,securepassword123,17,126.61117647058825,127.85411764705883,
4240,sample4240.csv,careful_typer,securepassword123,17,161.02,130.48058823529414,
4241,sample4241.csv,moderate_typer,securepassword123,17,126.39176470588237,122.86176470588234,
4242,sample4242.csv,moderate_typer,securepassword123,17,114.44235294117647,122.46411764705881,
4243,sample4243.csv,careful_typer,securepassword123,17,180.38882352941178,143.7294117647059,
4244,sample4244.csv,fast_typer,securepassword123,17,87.89470588235292,105.23705882352942,
4245,sample4245.csv,moderate_typer,securepassword123,17,129.25882352941176,134.00235294117647,
4246,sample4246.csv,moderate_typer,securepassword123,17,125.80588235294117,123.88235294117646,
4247,sample4247.csv,fast_typer,securepassword123,17,82.28764705882352,95.53294117647059,
4248,sample4248.csv,expert_typer,securepassword123,17,70.64117647058823,78.89823529411765,
4249,sample4249.csv,slow_typer,securepassword123,17,220.2835294117647,179.51058823529414,
4250,sample4250.csv,careful_typer,securepassword123,17,183.52588235294118,153.17764705882354,
4251,sample4251.csv,careful_typer,securepassword123,17,163.99882352941174,148.69529411764705,
4252,sample4252.csv,fast_typer,securepassword123,17,85.87470588235294,100.43235294117646,
4253,sample4253.csv,moderate_typer,securepassword123,17,139.63588235294117,107.75823529411765,
4254,sample4254.csv,moderate_typer,securepassword123,17,120.85235294117649,132.63176470588235,
4255,sample4255.csv,careful_typer,securepassword123,17,172.55411764705883,135.45411764705884,
4256,sample4256.csv,fast_typer,securepassword123,17,92.25823529411765,99.27235294117646,
4257,sample4257.csv,erratic_typer,securepassword123,17,147.01999999999998,121.49235294117646,
4258,sample4258.csv,expert_typer,securepassword123,17,70.57235294117648,73.97882352941177,
4259,sample4259.csv,fast_typer,securepassword123,17,84.66000000000001,87.15705882352941,
4260,sample4260.csv,careful_typer,securepassword123,17,176.8664705882353,169.55647058823527,
4261,sample4261.csv,moderate_typer,securepassword123,17,134.8805882352941,117.1129411764706,
4262,sample4262.csv,fast_typer,securepassword123,17,102.05705882352942,95.04176470588236,
4263,sample4263.csv,careful_typer,securepassword123,17,176.57882352941178,132.07529411764705,
4264,sample4264.csv,moderate_typer,securepassword123,17,133.09588235294117,115.87294117647059,
4265,sample4265.csv,moderate_typer,securepassword123,17,128.57411764705884,123.81764705882354,
4266,sample4266.csv,moderate_typer,securepassword123,17,124.45,129.7776470588235,
4267,sample4267.csv,expert_typer,securepassword123,17,70.33882352941177,72.79764705882353,
4268,sample4268.csv,fast_typer,securepassword123,17,90.77411764705883,95.33235294117647,
4269,sample4269.csv,careful_typer,securepassword123,17,154.96,155.18529411764706,
4270,sample4270.csv,fast_typer,securepassword123,17,80.19705882352942,91.1335294117647,
4271,sample4271.csv,moderate_typer,securepassword123,17,111.3064705882353,141.96941176470585,
4272,sample4272.csv,fast_typer,securepassword123,17,84.59411764705882,103.80176470588235,
4273,sample4273.csv,fast_typer,securepassword123,17,80.02705882352942,103.78176470588237,
4274,sample4274.csv,moderate_typer,securepassword123,17,118.81117647058824,141.6305882352941,
4275,sample4275.csv,moderate_typer,securepassword123,17,135.39823529411765,142.54823529411766,
4276,sample4276.csv,fast_typer,securepassword123,17,76.57411764705881,100.74117647058823,
4277,sample4277.csv,expert_typer,securepassword123,17,74.54588235294119,78.43529411764706,
4278,sample4278.csv,fast_typer,securepassword123,17,89.24058823529411,82.32235294117648,
4279,sample4279.csv,expert_typer,securepassword123,17,70.19941176470589,82.22529411764705,
4280,sample4280.csv,fast_typer,securepassword123,17,86.87529411764706,90.53058823529412,
4281,sample4281.csv,fast_typer,securepassword123,17,97.58411764705882,82.06470588235295,
4282,sample4282.csv,moderate_typer,securepassword123,17,135.36176470588234,102.67294117647059,
4283,sample4283.csv,fast_typer,securepassword123,17,89.2505882352941,95.98823529411764,
4284,sample4284.csv,careful_typer,securepassword123,17,154.21470588235292,137.1364705882353,
4285,sample4285.csv,moderate_typer,securepassword123,17,133.80176470588236,117.2235294117647,
4286,sample4286.csv,moderate_typer,securepassword123,17,110.07764705882353,114.9470588235294,
4287,sample4287.csv,moderate_typer,securepassword123,17,123.98117647058822,138.41235294117647,
4288,sample4288.csv,moderate_typer,securepassword123,17,121.41882352941175,113.15117647058824,
4289,sample4289.csv,moderate_typer,securepassword123,17,133.96411764705883,110.10176470588237,
4290,sample4290.csv,careful_typer,securepassword123,17,157.29470588235293,138.36529411764707,
4291,sample4291.csv,careful_typer,securepassword123,17,183.3488235294118,139.2435294117647,
4292,sample4292.csv,fast_typer,securepassword123,17,77.57117647058824,85.44058823529413,
4293,sample4293.csv,expert_typer,securepassword123,17,76.20470588235294,77.32588235294119,
4294,sample4294.csv,moderate_typer,securepassword123,17,126.80470588235293,125.22235294117645,
4295,sample4295.csv,moderate_typer,securepassword123,17,110.98117647058822,135.11705882352942,
4296,sample4296.csv,moderate_typer,securepassword123,17,132.23470588235296,137.5364705882353,
4297,sample4297.csv,careful_typer,securepassword123,17,136.8905882352941,122.56764705882354,
4298,sample4298.csv,fast_typer,securepassword123,17,86.5664705882353,102.19941176470589,
4299,sample4299.csv,fast_typer,securepassword123,17,87.31764705882352,82.97,
4300,sample4300.csv,fast_typer,securepassword123,17,92.22529411764707,108.60352941176471,
4301,sample4301.csv,fast_typer,securepassword123,17,87.91705882352942,92.58117647058825,
4302,sample4302.csv,moderate_typer,securepassword123,17,123.20764705882351,119.39352941176469,
4303,sample4303.csv,moderate_typer,securepassword123,17,110.75588235294117,114.3964705882353,
